12/22/1998 0:00:00,"09L","6D5","M",11/11/2006 0:00:00,"KK","Removed"
12/22/1998 0:00:00,"09L","2F1","M",9/25/2007 0:00:00,"KK","Dead"
12/22/1998 0:00:00,"09L","3F7","F",10/1/2007 0:00:00,"KK","Removed"
12/22/1998 0:00:00,"09L","4F1","F",10/16/2007 0:00:00,"KK","Removed"
12/24/1998 0:00:00,"51J","45Z","F",11/12/2004 0:00:00,"V","In CS"
12/24/1998 0:00:00,"51J","4D3","M",9/25/2006 0:00:00,"V","In CS"
12/24/1998 0:00:00,"51J","1F1","M",10/4/2007 0:00:00,"F","Removed"
12/24/1998 0:00:00,"51J","7F8","M",10/7/2007 0:00:00,"F","Removed"
12/24/1998 0:00:00,"51J","8F4","F",10/8/2007 0:00:00,"F","Removed"
12/24/1998 0:00:00,"51J","8E4","M",10/29/2007 0:00:00,"F","Removed"
12/24/1998 0:00:00,"51J","0F2","M",12/22/2007 0:00:00,"V","Removed"
12/24/1998 0:00:00,"51J","1G2","F",10/26/2008 0:00:00,"V","Dead"
12/24/1998 0:00:00,"51J","3R0","F",8/17/2013 0:00:00,"KK","In CS"
12/24/1998 0:00:00,"51J","7Q0","F",10/21/2013 0:00:00,"S","Removed"
1/4/1999 0:00:00,"84J","6C2","F",10/6/2005 0:00:00,"KK","In CS"
1/4/1999 0:00:00,"84J","7C1","F",12/4/2005 0:00:00,"KK","Removed"
1/4/1999 0:00:00,"84J","5C7","M",12/23/2005 0:00:00,"KK","Removed"
1/4/1999 0:00:00,"84J","2E3","F",10/2/2006 0:00:00,"KK","Removed"
1/4/1999 0:00:00,"84J","1E2","F",10/17/2006 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","1C4","M",10/31/2005 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","1C3","F",11/4/2005 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","7D1","M",10/17/2006 0:00:00,"KK","Dead"
1/8/1999 0:00:00,"56K","7D4","M",10/17/2006 0:00:00,"KK","Dead"
1/8/1999 0:00:00,"56K","6D9","F",11/2/2006 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","4F7","M",10/3/2007 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","1F6","M",10/11/2007 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","6F7","M",10/17/2007 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","3F9","M",11/13/2007 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","9F7","F",11/13/2007 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","3F5","F",12/8/2007 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","9H9","F",9/13/2008 0:00:00,"KK","Dead"
1/8/1999 0:00:00,"56K","9H2","M",9/24/2008 0:00:00,"KK","In CS"
1/8/1999 0:00:00,"56K","9G9","M",1/3/2009 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","7J5","M",9/17/2009 0:00:00,"KK","In CS"
1/8/1999 0:00:00,"56K","0J2","F",10/23/2009 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","0K8","F",11/21/2009 0:00:00,"KK","In CS"
1/8/1999 0:00:00,"56K","5K3","F",9/10/2010 0:00:00,"F","In CS"
1/8/1999 0:00:00,"56K","8L0","F",9/23/2010 0:00:00,"KK","Removed"
1/8/1999 0:00:00,"56K","3S7","M",8/20/2013 0:00:00,"F","In CS"
1/8/1999 0:00:00,"56K","7R0","M",9/19/2013 0:00:00,"HH","Dead"
1/8/1999 0:00:00,"56K","5Q8","F",10/25/2013 0:00:00,"F","In CS"
1/28/1999 0:00:00,"01K","52Z","F",10/24/2004 0:00:00,"V","In CS"
1/28/1999 0:00:00,"01K","0C6","F",12/20/2005 0:00:00,"F","In CS"
1/28/1999 0:00:00,"01K","8G9","F",9/23/2008 0:00:00,"R","Removed"
1/28/1999 0:00:00,"01K","8G1","M",9/29/2008 0:00:00,"R","Dead"
1/28/1999 0:00:00,"01K","2S2","F",8/20/2013 0:00:00,"R","Removed"
1/28/1999 0:00:00,"01K","7R2","F",9/19/2013 0:00:00,"R","Removed"
1/28/1999 0:00:00,"01K","5W2","M",8/24/2015 0:00:00,"HH","Removed"
2/28/1999 0:00:00,"17L","7C4","F",11/7/2005 0:00:00,"V","In CS"
2/28/1999 0:00:00,"17L","3E8","F",1/16/2007 0:00:00,"V","Removed"
2/28/1999 0:00:00,"17L","6E1","M",9/29/2007 0:00:00,"F","Removed"
2/28/1999 0:00:00,"17L","4E2","M",10/16/2007 0:00:00,"F","In CS"
2/28/1999 0:00:00,"17L","6H6","F",11/29/2008 0:00:00,"HH","Removed"
2/28/1999 0:00:00,"17L","1J4","F",9/13/2009 0:00:00,"KK","Dead"
2/28/1999 0:00:00,"17L","6L2","F",10/3/2010 0:00:00,"KK","Removed"
2/28/1999 0:00:00,"17L","3M3","M",9/26/2011 0:00:00,"KK","Removed"
2/28/1999 0:00:00,"17L","1M8","M",10/4/2011 0:00:00,"KK","Removed"
2/28/1999 0:00:00,"17L","9N6","F",10/24/2011 0:00:00,"KK","Dead"
3/30/1999 0:00:00,"98K","2I0","M",9/29/2009 0:00:00,"V","In CS"
3/30/1999 0:00:00,"98K","1K1","F",10/7/2009 0:00:00,"V","In CS"
3/30/1999 0:00:00,"98K","0N1","M",9/20/2011 0:00:00,"V","Removed"
3/30/1999 0:00:00,"98K","5N3","F",9/22/2011 0:00:00,"V","Removed"
3/30/1999 0:00:00,"98K","8N2","M",10/16/2011 0:00:00,"V","Dead"
3/30/1999 0:00:00,"98K","0N7","F",11/28/2011 0:00:00,"V","Removed"
3/30/1999 0:00:00,"98K","4O6","M",9/5/2012 0:00:00,"V","In CS"
11/4/1999 0:00:00,"89N","5E3","M",10/8/2007 0:00:00,"V","Dead"
11/4/1999 0:00:00,"89N","9E9","M",11/9/2007 0:00:00,"V","Removed"
11/4/1999 0:00:00,"89N","4E8","M",11/22/2007 0:00:00,"V","Removed"
11/4/1999 0:00:00,"89N","3H2","M",9/16/2008 0:00:00,"V","Removed"
11/4/1999 0:00:00,"89N","1H0","F",9/20/2008 0:00:00,"F","Removed"
11/4/1999 0:00:00,"89N","4G8","M",10/10/2008 0:00:00,"F","In CS"
11/4/1999 0:00:00,"89N","1I4","M",8/29/2009 0:00:00,"V","Dead"
11/4/1999 0:00:00,"89N","2M0","F",8/11/2011 0:00:00,"R","In CS"
11/11/1999 0:00:00,"12O","1A6","M",10/21/2004 0:00:00,"F","Dead"
11/11/1999 0:00:00,"12O","70Z","M",10/23/2004 0:00:00,"KK","Removed"
11/11/1999 0:00:00,"12O","0B7","F",5/9/2005 0:00:00,"S","Dead"
11/11/1999 0:00:00,"12O","2B1","F",10/30/2005 0:00:00,"S","In CS"
11/11/1999 0:00:00,"12O","1C6","M",10/30/2005 0:00:00,"KK","Dead"
11/11/1999 0:00:00,"12O","2B9","M",10/30/2005 0:00:00,"S","Dead"
11/11/1999 0:00:00,"12O","2C5","F",11/2/2005 0:00:00,"KK","Removed"
11/11/1999 0:00:00,"12O","3B8","F",12/24/2005 0:00:00,"S","In CS"
11/11/1999 0:00:00,"12O","0D5","F",10/8/2006 0:00:00,"S","Dead"
11/11/1999 0:00:00,"12O","2D7","M",10/13/2006 0:00:00,"S","In CS"
11/11/1999 0:00:00,"12O","7D2","M",10/15/2006 0:00:00,"S","In CS"
11/11/1999 0:00:00,"12O","2D5","M",10/27/2006 0:00:00,"S","Dead"
11/11/1999 0:00:00,"12O","1D0","M",10/30/2006 0:00:00,"S","Removed"
11/11/1999 0:00:00,"12O","2D8","M",10/30/2006 0:00:00,"S","Removed"
11/11/1999 0:00:00,"12O","2D6","M",11/2/2006 0:00:00,"S","Removed"
11/11/1999 0:00:00,"12O","2D1","F",11/5/2006 0:00:00,"S","In CS"
11/11/1999 0:00:00,"12O","1D8","M",11/6/2006 0:00:00,"S","Removed"
11/11/1999 0:00:00,"12O","I0876K","M",10/10/2007 0:00:00,"R","Dead"
11/11/1999 0:00:00,"12O","7F1","M",10/18/2007 0:00:00,"S","Dead"
11/11/1999 0:00:00,"12O","5F6","M",11/1/2007 0:00:00,"R","Removed"
11/11/1999 0:00:00,"12O","I0835B","F",11/23/2007 0:00:00,"R","Dead"
11/11/1999 0:00:00,"12O","9F3","M",12/12/2007 0:00:00,"R","Dead"
11/11/1999 0:00:00,"12O","9H3","M",9/1/2008 0:00:00,"S","Dead"
11/11/1999 0:00:00,"12O","8G3","M",11/14/2008 0:00:00,"S","Removed"
11/11/1999 0:00:00,"12O","3H3","M",12/13/2008 0:00:00,"S","Removed"
11/11/1999 0:00:00,"12O","2K4","M",9/28/2010 0:00:00,"V","In CS"
11/11/1999 0:00:00,"12O","9R9","F",9/1/2013 0:00:00,"V","Removed"
11/11/1999 0:00:00,"12O","5W9","M",7/28/2015 0:00:00,"V","Dead"
11/11/1999 0:00:00,"43N","9C4","M",3/17/2007 0:00:00,"S","Removed"
11/11/1999 0:00:00,"43N","2F8","M",9/28/2007 0:00:00,"R","Dead"
11/11/1999 0:00:00,"43N","6I0","M",10/18/2009 0:00:00,"HH","Dead"
11/11/1999 0:00:00,"43N","8J1","M",10/23/2009 0:00:00,"F","Removed"
11/11/1999 0:00:00,"43N","0K3","M",11/1/2009 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","I137E3","M",8/19/2012 0:00:00,"HH","Dead"
11/11/1999 0:00:00,"43N","7P2","M",9/7/2012 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","0Q4","M",10/1/2012 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","8O8","M",10/8/2012 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","0Q9","M",11/12/2012 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","3R3","F",8/13/2013 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","6R4","F",8/23/2013 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","7R1","F",9/17/2013 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","4S3","F",10/5/2013 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","3Q5","M",10/27/2013 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","6S9","M",8/2/2014 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","7S2","M",8/24/2014 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","4W9","M",8/19/2015 0:00:00,"HH","Removed"
11/11/1999 0:00:00,"43N","I165D9","M",8/29/2015 0:00:00,"MM","Dead"
11/11/1999 0:00:00,"43N","0V9","F",10/15/2015 0:00:00,"HH","Removed"
11/12/1999 0:00:00,"46N","2B0","F",11/9/2005 0:00:00,"KK","Removed"
11/12/1999 0:00:00,"46N","6D3","F",11/19/2006 0:00:00,"KK","Removed"
11/12/1999 0:00:00,"46N","8E0","F",9/15/2007 0:00:00,"HH","Dead"
11/12/1999 0:00:00,"46N","6E9","F",10/2/2007 0:00:00,"HH","Removed"
11/12/1999 0:00:00,"46N","8E1","F",10/3/2007 0:00:00,"HH","Removed"
11/12/1999 0:00:00,"46N","8E2","F",10/9/2007 0:00:00,"HH","Removed"
11/12/1999 0:00:00,"46N","7E8","M",11/10/2007 0:00:00,"HH","Removed"
11/12/1999 0:00:00,"46N","1O3","M",9/2/2012 0:00:00,"R","Dead"
11/12/1999 0:00:00,"46N","4Q4","F",9/7/2013 0:00:00,"KK","Removed"
11/20/1999 0:00:00,"08N","0A9","F",12/29/2004 0:00:00,"F","In CS"
11/20/1999 0:00:00,"08N","0B0","F",1/31/2005 0:00:00,"F","Removed"
11/20/1999 0:00:00,"08N","7C3","F",10/13/2005 0:00:00,"F","Dead"
11/20/1999 0:00:00,"08N","8B0","F",10/24/2005 0:00:00,"F","Dead"
11/20/1999 0:00:00,"08N","3C4","M",11/2/2005 0:00:00,"F","Dead"
11/20/1999 0:00:00,"08N","5C0","F",11/7/2005 0:00:00,"F","In CS"
11/20/1999 0:00:00,"08N","1C0","F",11/21/2005 0:00:00,"F","Dead"
11/20/1999 0:00:00,"08N","7B6","M",1/2/2006 0:00:00,"F","Removed"
11/20/1999 0:00:00,"08N","6C0","F",2/26/2006 0:00:00,"F","In CS"
11/20/1999 0:00:00,"08N","5D7","M",10/6/2006 0:00:00,"F","Removed"
11/20/1999 0:00:00,"08N","9D1","M",10/15/2006 0:00:00,"F","In CS"
11/20/1999 0:00:00,"08N","5D6","F",12/22/2006 0:00:00,"F","Removed"
11/26/1999 0:00:00,"03N","9D6","M",10/1/2006 0:00:00,"F","Dead"
11/26/1999 0:00:00,"03N","0D4","F",10/11/2006 0:00:00,"F","Dead"
11/26/1999 0:00:00,"03N","8C5","F",10/16/2006 0:00:00,"F","Removed"
11/26/1999 0:00:00,"03N","7F6","M",9/16/2007 0:00:00,"R","Removed"
11/26/1999 0:00:00,"03N","5F4","M",9/23/2007 0:00:00,"R","Removed"
11/26/1999 0:00:00,"03N","7F3","F",9/29/2007 0:00:00,"R","Removed"
11/26/1999 0:00:00,"03N","I0809Z","F",11/1/2007 0:00:00,"R","Stillbirth"
11/26/1999 0:00:00,"03N","4H3","F",9/3/2008 0:00:00,"S","In CS"
11/26/1999 0:00:00,"03N","0H2","F",9/7/2008 0:00:00,"KK","Removed"
11/26/1999 0:00:00,"03N","6H4","M",9/24/2008 0:00:00,"KK","Removed"
11/26/1999 0:00:00,"03N","3G0","F",10/3/2008 0:00:00,"R","Dead"
11/26/1999 0:00:00,"03N","2J7","F",9/7/2009 0:00:00,"KK","Dead"
11/26/1999 0:00:00,"03N","7M7","M",8/19/2011 0:00:00,"S","Removed"
11/26/1999 0:00:00,"03N","1P0","F",10/9/2012 0:00:00,"KK","Dead"
11/26/1999 0:00:00,"53N","0C3","M",11/17/2005 0:00:00,"F","In CS"
11/26/1999 0:00:00,"53N","8D7","M",10/8/2006 0:00:00,"F","Dead"
11/26/1999 0:00:00,"53N","7C5","M",10/15/2006 0:00:00,"F","Removed"
11/26/1999 0:00:00,"53N","8D6","M",10/19/2006 0:00:00,"F","In CS"
11/26/1999 0:00:00,"53N","9D5","M",10/29/2006 0:00:00,"F","Removed"
11/26/1999 0:00:00,"53N","5H0","F",10/3/2008 0:00:00,"S","Removed"
11/26/1999 0:00:00,"53N","3L9","F",9/11/2010 0:00:00,"S","In CS"
11/26/1999 0:00:00,"53N","0L6","F",9/21/2010 0:00:00,"S","Dead"
11/26/1999 0:00:00,"53N","8K5","F",11/21/2010 0:00:00,"S","Removed"
11/26/1999 0:00:00,"53N","7M8","M",10/21/2011 0:00:00,"S","In CS"
11/26/1999 0:00:00,"53N","7M2","F",12/11/2011 0:00:00,"S","Removed"
11/26/1999 0:00:00,"53N","I13Z82","M",5/10/2012 0:00:00,"S","Dead"
11/26/1999 0:00:00,"53N","I13V78","F",10/8/2012 0:00:00,"KK","Dead"
11/26/1999 0:00:00,"53N","5P4","M",11/26/2012 0:00:00,"KK","In CS"
11/26/1999 0:00:00,"53N","AT4","F",8/31/2018 0:00:00,"S","Removed"
11/30/1999 0:00:00,"99L","3C9","M",10/21/2005 0:00:00,"F","Removed"
11/30/1999 0:00:00,"99L","8B2","M",10/23/2005 0:00:00,"F","Removed"
11/30/1999 0:00:00,"99L","0C2","F",10/29/2005 0:00:00,"F","Removed"
11/30/1999 0:00:00,"99L","0D3","M",9/23/2006 0:00:00,"F","Dead"
11/30/1999 0:00:00,"99L","2E0","F",10/4/2006 0:00:00,"R","Removed"
11/30/1999 0:00:00,"99L","7C7","M",10/16/2006 0:00:00,"F","Removed"
11/30/1999 0:00:00,"99L","3D2","M",10/19/2006 0:00:00,"R","Removed"
11/30/1999 0:00:00,"99L","8C9","M",10/29/2006 0:00:00,"R","Removed"
11/30/1999 0:00:00,"99L","3F3","M",9/22/2007 0:00:00,"R","Removed"
11/30/1999 0:00:00,"99L","5F3","F",10/19/2007 0:00:00,"R","Removed"
11/30/1999 0:00:00,"99L","6K6","F",9/6/2010 0:00:00,"KK","Removed"
11/30/1999 0:00:00,"99L","8K3","F",9/27/2010 0:00:00,"KK","Removed"
11/30/1999 0:00:00,"99L","9Q6","M",9/16/2013 0:00:00,"KK","Removed"
12/2/1999 0:00:00,"68N","2C6","M",11/5/2005 0:00:00,"KK","Removed"
12/2/1999 0:00:00,"68N","4D7","F",12/1/2006 0:00:00,"HH","Dead"
12/2/1999 0:00:00,"68N","7E1","M",10/2/2007 0:00:00,"HH","In CS"
12/2/1999 0:00:00,"68N","7E0","F",10/6/2007 0:00:00,"HH","Removed"
12/2/1999 0:00:00,"68N","7E6","M",10/7/2007 0:00:00,"HH","Removed"
12/2/1999 0:00:00,"68N","0F4","F",10/29/2007 0:00:00,"HH","Dead"
12/2/1999 0:00:00,"68N","3G9","M",10/9/2008 0:00:00,"HH","Removed"
12/2/1999 0:00:00,"68N","5G0","F",11/2/2008 0:00:00,"HH","Removed"
12/2/1999 0:00:00,"68N","8J2","F",9/2/2009 0:00:00,"F","Removed"
12/2/1999 0:00:00,"68N","7I8","F",9/3/2009 0:00:00,"KK","Removed"
12/2/1999 0:00:00,"68N","5I8","F",10/25/2009 0:00:00,"HH","Removed"
12/2/1999 0:00:00,"68N","5I4","F",10/31/2009 0:00:00,"HH","Removed"
12/3/1999 0:00:00,"83L","8A5","F",10/9/2004 0:00:00,"R","In CS"
12/3/1999 0:00:00,"83L","i0515O","F",10/21/2004 0:00:00,"R","Dead"
12/3/1999 0:00:00,"83L","0A1","F",11/19/2004 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","I0535B","M",2/13/2005 0:00:00,"R","Dead"
12/3/1999 0:00:00,"83L","3B2","F",11/4/2005 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","0D6","M",10/23/2006 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","0E4","M",12/2/2006 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","0F8","F",9/26/2007 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","I08K28","M",10/10/2007 0:00:00,"R","Dead"
12/3/1999 0:00:00,"83L","2F7","M",10/19/2007 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","5F8","F",11/7/2007 0:00:00,"R","Dead"
12/3/1999 0:00:00,"83L","3F0","M",11/14/2007 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","4F5","F",11/24/2007 0:00:00,"R","In CS"
12/3/1999 0:00:00,"83L","I0974B","M",9/24/2008 0:00:00,"R","Dead"
12/3/1999 0:00:00,"83L","3H8","M",10/25/2008 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","2H9","M",11/14/2008 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","6H2","M",12/21/2008 0:00:00,"R","Dead"
12/3/1999 0:00:00,"83L","I10X83","M",8/30/2009 0:00:00,"R","Dead"
12/3/1999 0:00:00,"83L","6J7","M",9/28/2009 0:00:00,"KK","Dead"
12/3/1999 0:00:00,"83L","4I7","M",10/8/2009 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","0J3","M",10/18/2009 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","2J1","F",10/23/2009 0:00:00,"R","Removed"
12/3/1999 0:00:00,"83L","9J3","M",10/29/2009 0:00:00,"S","Dead"
12/3/1999 0:00:00,"83L","1J1","F",11/19/2009 0:00:00,"R","Dead"
12/3/1999 0:00:00,"83L","I1256A","M",9/18/2011 0:00:00,"F","Dead"
12/10/1999 0:00:00,"08O","5D4","F",10/8/2006 0:00:00,"HH","Dead"
12/10/1999 0:00:00,"08O","2E5","M",10/27/2006 0:00:00,"HH","Removed"
12/10/1999 0:00:00,"08O","6D8","F",11/17/2006 0:00:00,"R","In CS"
12/10/1999 0:00:00,"08O","1E9","M",11/30/2006 0:00:00,"HH","Removed"
12/10/1999 0:00:00,"08O","3E1","M",12/1/2006 0:00:00,"HH","In CS"
12/10/1999 0:00:00,"08O","0G3","F",10/27/2007 0:00:00,"HH","Removed"
12/10/1999 0:00:00,"08O","0H6","F",9/24/2008 0:00:00,"HH","Removed"
12/10/1999 0:00:00,"08O","4H8","F",11/15/2008 0:00:00,"KK","Removed"
12/10/1999 0:00:00,"08O","7I9","M",9/1/2009 0:00:00,"F","Removed"
12/10/1999 0:00:00,"08O","6J2","M",9/10/2009 0:00:00,"F","Removed"
12/13/1999 0:00:00,"49L","I0839T","M",9/29/2007 0:00:00,"R","Dead"
12/13/1999 0:00:00,"49L","4H0","F",10/12/2008 0:00:00,"R","Dead"
12/13/1999 0:00:00,"49L","2J2","F",9/7/2009 0:00:00,"F","In CS"
12/13/1999 0:00:00,"49L","6K4","M",10/4/2010 0:00:00,"HH","Dead"
12/13/1999 0:00:00,"49L","I1122H","F",10/9/2010 0:00:00,"HH","Dead"
12/13/1999 0:00:00,"49L","6K5","M",12/17/2010 0:00:00,"HH","In CS"
12/13/1999 0:00:00,"49L","5S5","M",10/4/2014 0:00:00,"R","In CS"
12/19/1999 0:00:00,"13N","I0902T","F",8/27/2008 0:00:00,"R","Dead"
12/19/1999 0:00:00,"13N","9J5","F",9/30/2009 0:00:00,"R","In CS"
12/19/1999 0:00:00,"13N","0J6","F",10/28/2009 0:00:00,"R","Removed"
12/22/1999 0:00:00,"48L","6B7","M",10/15/2005 0:00:00,"R","Removed"
12/22/1999 0:00:00,"48L","3E2","F",10/16/2006 0:00:00,"F","In CS"
12/22/1999 0:00:00,"48L","9C2","F",10/25/2006 0:00:00,"F","Dead"
12/22/1999 0:00:00,"48L","6J3","M",10/15/2009 0:00:00,"S","In CS"
12/22/1999 0:00:00,"48L","5L1","M",9/26/2010 0:00:00,"S","In CS"
12/22/1999 0:00:00,"48L","7M1","M",8/12/2011 0:00:00,"S","Dead"
12/22/1999 0:00:00,"48L","1O4","F",8/5/2012 0:00:00,"R","Removed"
12/22/1999 0:00:00,"48L","5P0","F",9/3/2012 0:00:00,"S","Removed"
12/22/1999 0:00:00,"48L","0P5","F",9/29/2012 0:00:00,"S","Removed"
12/22/1999 0:00:00,"48L","4S4","M",9/1/2013 0:00:00,"S","In CS"
12/22/1999 0:00:00,"48L","I152B4","F",8/29/2014 0:00:00,"S","Dead"
12/22/1999 0:00:00,"48L","5V2","F",8/3/2015 0:00:00,"S","In CS"
12/26/1999 0:00:00,"60L","7B4","M",10/13/2005 0:00:00,"V","Dead"
12/26/1999 0:00:00,"60L","5E8","F",1/15/2008 0:00:00,"V","In CS"
12/26/1999 0:00:00,"60L","I0993T","F",10/23/2008 0:00:00,"V","Dead"
12/26/1999 0:00:00,"60L","0G9","M",11/9/2008 0:00:00,"V","In CS"
12/26/1999 0:00:00,"60L","4J5","F",9/26/2009 0:00:00,"V","Removed"
12/26/1999 0:00:00,"60L","1K2","F",10/27/2009 0:00:00,"V","Dead"
12/26/1999 0:00:00,"60L","1I6","F",11/9/2009 0:00:00,"V","In CS"
12/26/1999 0:00:00,"60L","I10L66","M",12/16/2009 0:00:00,"V","Dead"
12/26/1999 0:00:00,"60L","5L7","F",9/26/2010 0:00:00,"V","In CS"
12/26/1999 0:00:00,"60L","2K5","M",12/4/2010 0:00:00,"V","In CS"
12/28/1999 0:00:00,"15N","4C2","F",10/7/2005 0:00:00,"F","In CS"
12/28/1999 0:00:00,"15N","7B9","M",10/31/2005 0:00:00,"F","Removed"
12/28/1999 0:00:00,"15N","5C9","F",11/17/2005 0:00:00,"F","Removed"
12/28/1999 0:00:00,"15N","0C8","F",12/11/2005 0:00:00,"F","In CS"
12/28/1999 0:00:00,"15N","9B6","F",12/18/2005 0:00:00,"F","Removed"
12/28/1999 0:00:00,"15N","8C4","F",9/20/2006 0:00:00,"F","Removed"
12/28/1999 0:00:00,"15N","5D1","M",9/24/2006 0:00:00,"F","In CS"
12/28/1999 0:00:00,"15N","2E9","F",9/28/2006 0:00:00,"HH","Removed"
12/28/1999 0:00:00,"15N","5D2","M",10/5/2006 0:00:00,"HH","Dead"
12/28/1999 0:00:00,"15N","2E8","F",10/8/2006 0:00:00,"HH","In CS"
12/28/1999 0:00:00,"15N","0E5","M",10/18/2006 0:00:00,"HH","Removed"
12/28/1999 0:00:00,"15N","5D0","F",10/21/2006 0:00:00,"HH","Removed"
12/28/1999 0:00:00,"15N","3E0","M",10/24/2006 0:00:00,"HH","Removed"
12/28/1999 0:00:00,"15N","2E7","F",11/5/2006 0:00:00,"HH","Removed"
12/28/1999 0:00:00,"15N","6E5","F",9/23/2007 0:00:00,"HH","Removed"
1/4/2000 0:00:00,"30L","3F1","F",11/8/2007 0:00:00,"F","Removed"
1/4/2000 0:00:00,"30L","9E3","M",11/27/2007 0:00:00,"F","In CS"
1/4/2000 0:00:00,"30L","8H8","F",10/8/2008 0:00:00,"F","Dead"
1/4/2000 0:00:00,"30L","7H6","M",10/12/2008 0:00:00,"F","Removed"
1/4/2000 0:00:00,"30L","7H8","F",10/13/2008 0:00:00,"F","Dead"
1/4/2000 0:00:00,"30L","1H8","M",11/8/2008 0:00:00,"F","Dead"
1/4/2000 0:00:00,"30L","7H4","F",11/9/2008 0:00:00,"F","Removed"
1/4/2000 0:00:00,"30L","8J5","M",10/1/2009 0:00:00,"F","Removed"
1/4/2000 0:00:00,"30L","6L6","M",10/5/2010 0:00:00,"F","Dead"
1/4/2000 0:00:00,"30L","3K5","M",10/12/2010 0:00:00,"F","Removed"
1/4/2000 0:00:00,"30L","3K2","F",10/19/2010 0:00:00,"F","Dead"
1/4/2000 0:00:00,"30L","3K0","M",11/8/2010 0:00:00,"F","Removed"
1/4/2000 0:00:00,"30L","2L9","F",12/6/2010 0:00:00,"F","Dead"
1/4/2000 0:00:00,"30L","I1252P","F",9/13/2011 0:00:00,"F","Dead"
1/4/2000 0:00:00,"30L","6N9","M",9/30/2011 0:00:00,"F","Dead"
1/4/2000 0:00:00,"30L","9M1","F",10/3/2011 0:00:00,"F","Removed"
1/4/2000 0:00:00,"30L","1P7","M",10/2/2012 0:00:00,"S","Dead"
1/6/2000 0:00:00,"22O","6B2","M",10/22/2005 0:00:00,"R","Dead"
1/6/2000 0:00:00,"22O","6F9","M",10/23/2007 0:00:00,"S","Removed"
1/6/2000 0:00:00,"22O","9F9","M",11/7/2007 0:00:00,"S","Dead"
1/6/2000 0:00:00,"22O","5H2","F",8/26/2008 0:00:00,"S","Removed"
1/6/2000 0:00:00,"22O","4H7","F",8/31/2008 0:00:00,"S","Removed"
1/6/2000 0:00:00,"22O","I0920R","F",10/12/2008 0:00:00,"R","Removed"
1/6/2000 0:00:00,"22O","3H4","F",10/18/2008 0:00:00,"R","In CS"
1/6/2000 0:00:00,"22O","7G9","M",10/21/2008 0:00:00,"S","In CS"
1/6/2000 0:00:00,"22O","7M9","F",8/5/2011 0:00:00,"R","In CS"
1/6/2000 0:00:00,"22O","8M1","M",8/17/2011 0:00:00,"R","In CS"
1/6/2000 0:00:00,"22O","5M3","F",9/14/2011 0:00:00,"R","In CS"
1/6/2000 0:00:00,"22O","6M6","F",10/1/2011 0:00:00,"R","Removed"
1/6/2000 0:00:00,"22O","6P0","M",8/4/2012 0:00:00,"R","In CS"
1/6/2000 0:00:00,"22O","I131E7","F",9/3/2012 0:00:00,"R","Dead"
1/7/2000 0:00:00,"16N","3G2","F",8/26/2008 0:00:00,"S","In CS"
1/7/2000 0:00:00,"16N","7J9","M",10/25/2009 0:00:00,"F","Removed"
1/7/2000 0:00:00,"16N","0K2","F",11/22/2009 0:00:00,"F","In CS"
1/8/2000 0:00:00,"25L","7B1","M",10/29/2005 0:00:00,"F","Removed"
1/8/2000 0:00:00,"25L","4E7","F",9/30/2007 0:00:00,"F","Removed"
1/8/2000 0:00:00,"25L","0G6","M",10/3/2007 0:00:00,"F","Removed"
